0.00000e+00,-8.15819e-05,-4.14567e-08,-6.21851e-06,9.82190e-05
2.60430e-02,-8.15381e-05,-4.14351e-08,-6.21526e-06,9.81664e-05
5.20859e-02,-8.14071e-05,-4.13679e-08,-6.20518e-06,9.80087e-05
7.81289e-02,-8.11894e-05,-4.12557e-08,-6.18835e-06,9.77460e-05
1.04172e-01,-8.08842e-05,-4.11013e-08,-6.16520e-06,9.73787e-05
1.30215e-01,-8.04920e-05,-4.09023e-08,-6.13534e-06,9.69070e-05
1.56258e-01,-8.00142e-05,-4.06584e-08,-6.09876e-06,9.63316e-05
1.82301e-01,-7.94507e-05,-4.03717e-08,-6.05575e-06,9.56530e-05
2.08344e-01,-7.88020e-05,-4.00419e-08,-6.00628e-06,9.48720e-05
2.34386e-01,-7.80688e-05,-3.96691e-08,-5.95037e-06,9.39894e-05
2.60429e-01,-7.72521e-05,-3.92539e-08,-5.88809e-06,9.30061e-05
2.86472e-01,-7.63526e-05,-3.87967e-08,-5.81951e-06,9.19232e-05
3.12515e-01,-7.53713e-05,-3.82980e-08,-5.74469e-06,9.07419e-05
3.38558e-01,-7.43093e-05,-3.77582e-08,-5.66373e-06,8.94633e-05
3.64601e-01,-7.31678e-05,-3.71780e-08,-5.57671e-06,8.80890e-05
3.90644e-01,-7.19479e-05,-3.65581e-08,-5.48371e-06,8.66204e-05
4.16686e-01,-7.06510e-05,-3.58990e-08,-5.38485e-06,8.50590e-05
4.42729e-01,-6.92784e-05,-3.52015e-08,-5.28022e-06,8.34065e-05
4.68772e-01,-6.78316e-05,-3.44662e-08,-5.16993e-06,8.16647e-05
4.94815e-01,-6.63122e-05,-3.36941e-08,-5.05412e-06,7.98354e-05
5.20857e-01,-6.47218e-05,-3.28859e-08,-4.93289e-06,7.79206e-05
5.46900e-01,-6.30621e-05,-3.20425e-08,-4.80638e-06,7.59224e-05
5.72943e-01,-6.13348e-05,-3.11648e-08,-4.67472e-06,7.38429e-05
5.98985e-01,-5.95419e-05,-3.02537e-08,-4.53805e-06,7.16843e-05
6.25028e-01,-5.76852e-05,-2.93102e-08,-4.39653e-06,6.94489e-05
6.51070e-01,-5.57667e-05,-2.83353e-08,-4.25030e-06,6.71392e-05
6.77113e-01,-5.37885e-05,-2.73301e-08,-4.09951e-06,6.47576e-05
7.03155e-01,-5.17527e-05,-2.62956e-08,-3.94434e-06,6.23066e-05
7.29198e-01,-4.96615e-05,-2.52330e-08,-3.78494e-06,5.97889e-05
7.55240e-01,-4.75171e-05,-2.41433e-08,-3.62149e-06,5.72072e-05
7.81283e-01,-4.53218e-05,-2.30278e-08,-3.45417e-06,5.45642e-05
8.07325e-01,-4.30780e-05,-2.18876e-08,-3.28314e-06,5.18628e-05
8.33367e-01,-4.07880e-05,-2.07240e-08,-3.10860e-06,4.91059e-05
8.59410e-01,-3.84544e-05,-1.95382e-08,-2.93073e-06,4.62964e-05
8.85452e-01,-3.60796e-05,-1.83314e-08,-2.74972e-06,4.34373e-05
9.11494e-01,-3.36662e-05,-1.71051e-08,-2.56576e-06,4.05317e-05
9.37536e-01,-3.12167e-05,-1.58604e-08,-2.37906e-06,3.75827e-05
9.63578e-01,-2.87338e-05,-1.45987e-08,-2.18981e-06,3.45934e-05
9.89621e-01,-2.62201e-05,-1.33215e-08,-1.99822e-06,3.15671e-05
1.01566e+00,-2.36783e-05,-1.20299e-08,-1.80449e-06,2.85070e-05
1.04170e+00,-2.11112e-05,-1.07255e-08,-1.60882e-06,2.54164e-05
1.06775e+00,-1.85215e-05,-9.40957e-09,-1.41144e-06,2.22986e-05
1.09379e+00,-1.59120e-05,-8.08359e-09,-1.21254e-06,1.91569e-05
1.11983e+00,-1.32854e-05,-6.74895e-09,-1.01234e-06,1.59947e-05
1.14587e+00,-1.06446e-05,-5.40709e-09,-8.11064e-07,1.28154e-05
1.17191e+00,-7.99235e-06,-4.05945e-09,-6.08918e-07,9.62234e-06
1.19796e+00,-5.33158e-06,-2.70747e-09,-4.06120e-07,6.41900e-06
1.22400e+00,-2.66510e-06,-1.35259e-09,-2.02888e-07,3.20879e-06
1.25004e+00,4.22601e-09,3.73930e-12,5.60894e-10,-4.85143e-09
1.27608e+00,2.67355e-06,1.36004e-09,2.04006e-07,-3.21848e-06
1.30212e+00,5.34001e-06,2.71489e-09,4.07233e-07,-6.42866e-06
1.32816e+00,8.00076e-06,4.06682e-09,6.10023e-07,-9.63195e-06
1.35421e+00,1.06529e-05,5.41439e-09,8.12159e-07,-1.28249e-05
1.38025e+00,1.32937e-05,6.75616e-09,1.01342e-06,-1.60042e-05
1.40629e+00,1.59202e-05,8.09070e-09,1.21360e-06,-1.91663e-05
1.43233e+00,1.85297e-05,9.41656e-09,1.41248e-06,-2.23078e-05
1.45837e+00,2.11193e-05,1.07323e-08,1.60985e-06,-2.54255e-05
1.48441e+00,2.36864e-05,1.20366e-08,1.80549e-06,-2.85159e-05
1.51045e+00,2.62280e-05,1.33280e-08,1.99920e-06,-3.15758e-05
1.53650e+00,2.87416e-05,1.46051e-08,2.19077e-06,-3.46019e-05
1.56254e+00,3.12244e-05,1.58666e-08,2.37999e-06,-3.75909e-05
1.58858e+00,3.36737e-05,1.71111e-08,2.56666e-06,-4.05397e-05
1.61462e+00,3.60870e-05,1.83373e-08,2.75059e-06,-4.34451e-05
1.64066e+00,3.84617e-05,1.95438e-08,2.93157e-06,-4.63039e-05
1.66670e+00,4.07951e-05,2.07294e-08,3.10940e-06,-4.91132e-05
1.69274e+00,4.30849e-05,2.18928e-08,3.28391e-06,-5.18698e-05
1.71878e+00,4.53286e-05,2.30327e-08,3.45490e-06,-5.45709e-05
1.74482e+00,4.75237e-05,2.41480e-08,3.62219e-06,-5.72136e-05
1.77086e+00,4.96679e-05,2.52374e-08,3.78561e-06,-5.97950e-05
1.79691e+00,5.17590e-05,2.62998e-08,3.94496e-06,-6.23124e-05
1.82295e+00,5.37946e-05,2.73340e-08,4.10010e-06,-6.47631e-05
1.84899e+00,5.57726e-05,2.83389e-08,4.25084e-06,-6.71444e-05
1.87503e+00,5.76909e-05,2.93135e-08,4.39703e-06,-6.94538e-05
1.90107e+00,5.95474e-05,3.02567e-08,4.53851e-06,-7.16888e-05
1.92711e+00,6.13402e-05,3.11676e-08,4.67513e-06,-7.38471e-05
1.95315e+00,6.30673e-05,3.20450e-08,4.80675e-06,-7.59263e-05
1.97919e+00,6.47268e-05,3.28881e-08,4.93322e-06,-7.79242e-05
