0.00000e+00,6.93462e-05,-7.15602e-08,-5.36702e-06,-5.88177e-05
2.60406e-02,6.93090e-05,-7.15218e-08,-5.36414e-06,-5.87862e-05
5.20811e-02,6.91977e-05,-7.14063e-08,-5.35547e-06,-5.86918e-05
7.81217e-02,6.90119e-05,-7.12158e-08,-5.34118e-06,-5.85345e-05
1.04162e-01,6.87523e-05,-7.09491e-08,-5.32118e-06,-5.83145e-05
1.30203e-01,6.84197e-05,-7.06048e-08,-5.29536e-06,-5.80321e-05
1.56243e-01,6.80134e-05,-7.01854e-08,-5.26391e-06,-5.76876e-05
1.82284e-01,6.75343e-05,-6.96912e-08,-5.22684e-06,-5.72813e-05
2.08325e-01,6.69829e-05,-6.91222e-08,-5.18417e-06,-5.68137e-05
2.34365e-01,6.63598e-05,-6.84793e-08,-5.13594e-06,-5.62852e-05
2.60406e-01,6.56658e-05,-6.77630e-08,-5.08222e-06,-5.56965e-05
2.86447e-01,6.49013e-05,-6.69742e-08,-5.02306e-06,-5.50481e-05
3.12487e-01,6.40674e-05,-6.61137e-08,-4.95852e-06,-5.43408e-05
3.38528e-01,6.31649e-05,-6.51824e-08,-4.88868e-06,-5.35753e-05
3.64569e-01,6.21947e-05,-6.41813e-08,-4.81360e-06,-5.27525e-05
3.90609e-01,6.11580e-05,-6.31115e-08,-4.73337e-06,-5.18731e-05
4.16650e-01,6.00558e-05,-6.19742e-08,-4.64806e-06,-5.09382e-05
4.42691e-01,5.88893e-05,-6.07704e-08,-4.55778e-06,-4.99488e-05
4.68731e-01,5.76597e-05,-5.95016e-08,-4.46262e-06,-4.89059e-05
4.94772e-01,5.63684e-05,-5.81691e-08,-4.36268e-06,-4.78106e-05
5.20813e-01,5.50167e-05,-5.67742e-08,-4.25807e-06,-4.66641e-05
5.46854e-01,5.36062e-05,-5.53186e-08,-4.14890e-06,-4.54677e-05
5.72895e-01,5.21382e-05,-5.38038e-08,-4.03528e-06,-4.42225e-05
5.98935e-01,5.06144e-05,-5.22313e-08,-3.91735e-06,-4.29301e-05
6.24976e-01,4.90364e-05,-5.06029e-08,-3.79522e-06,-4.15916e-05
6.51017e-01,4.74059e-05,-4.89203e-08,-3.66902e-06,-4.02086e-05
6.77058e-01,4.57246e-05,-4.71854e-08,-3.53890e-06,-3.87826e-05
7.03099e-01,4.39944e-05,-4.53999e-08,-3.40499e-06,-3.73150e-05
7.29140e-01,4.22171e-05,-4.35658e-08,-3.26743e-06,-3.58075e-05
7.55181e-01,4.03945e-05,-4.16850e-08,-3.12638e-06,-3.42616e-05
7.81222e-01,3.85287e-05,-3.97596e-08,-2.98197e-06,-3.26791e-05
8.07263e-01,3.66217e-05,-3.77917e-08,-2.83438e-06,-3.10615e-05
8.33304e-01,3.46754e-05,-3.57832e-08,-2.68374e-06,-2.94107e-05
8.59346e-01,3.26920e-05,-3.37365e-08,-2.53024e-06,-2.77284e-05
8.85387e-01,3.06736e-05,-3.16536e-08,-2.37402e-06,-2.60164e-05
9.11428e-01,2.86224e-05,-2.95368e-08,-2.21526e-06,-2.42765e-05
9.37469e-01,2.65404e-05,-2.73884e-08,-2.05413e-06,-2.25107e-05
9.63510e-01,2.44301e-05,-2.52106e-08,-1.89080e-06,-2.07207e-05
9.89552e-01,2.22936e-05,-2.30059e-08,-1.72544e-06,-1.89085e-05
1.01559e+00,2.01333e-05,-2.07765e-08,-1.55824e-06,-1.70761e-05
1.04163e+00,1.79513e-05,-1.85249e-08,-1.38937e-06,-1.52254e-05
1.06768e+00,1.57502e-05,-1.62534e-08,-1.21900e-06,-1.33584e-05
1.09372e+00,1.35321e-05,-1.39645e-08,-1.04734e-06,-1.14771e-05
1.11976e+00,1.12996e-05,-1.16607e-08,-8.74550e-07,-9.58354e-06
1.14580e+00,9.05497e-06,-9.34433e-09,-7.00825e-07,-7.67968e-06
1.17184e+00,6.80063e-06,-7.01799e-09,-5.26349e-07,-5.76759e-06
1.19788e+00,4.53901e-06,-4.68413e-09,-3.51310e-07,-3.84932e-06
1.22392e+00,2.27252e-06,-2.34525e-09,-1.75894e-07,-1.92693e-06
1.24997e+00,3.59800e-09,-3.85181e-12,-2.88886e-10,-2.47329e-09
1.27601e+00,-2.26532e-06,2.33757e-09,1.75317e-07,1.92199e-06
1.30205e+00,-4.53183e-06,4.67648e-09,3.50736e-07,3.84440e-06
1.32809e+00,-6.79348e-06,7.01040e-09,5.25780e-07,5.76269e-06
1.35413e+00,-9.04786e-06,9.33681e-09,7.00261e-07,7.67482e-06
1.38018e+00,-1.12926e-05,1.16532e-08,8.73992e-07,9.57873e-06
1.40622e+00,-1.35252e-05,1.39572e-08,1.04679e-06,1.14724e-05
1.43226e+00,-1.57433e-05,1.62462e-08,1.21846e-06,1.33538e-05
1.45830e+00,-1.79446e-05,1.85178e-08,1.38883e-06,1.52208e-05
