xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
0.00000e+00,-1.16367e-05,-3.11299e-07,-1.19539e-03,3.63251e-05
