xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
0.00000e+00,-9.72750e-06,-3.16086e-07,-2.48580e+00,3.04033e-05
