xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
0.00000e+00,-2.55834e-05,-1.96978e-07,-4.84092e-02,8.05928e-05
