First,Second,Third,Fourth
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
0.00000e+00,-2.30421e-05,-2.28801e-07,-5.62301e-02,7.25374e-05
