xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
0.00000e+00,-1.91638e-05,-1.77559e-07,-2.66339e-05,4.79917e-05
