First,Second,Third,Fourth
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
,4753,0,1.20000e+00,1.54823e-06
