First,Second,Third,Fourth
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
0.00000e+00,6.10302e-05,9.30680e-08,1.39602e-05,-9.92001e-05
