xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
0.00000e+00,-1.15988e-05,-3.09258e-07,-3.04013e-01,3.63251e-05
