xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
0.00000e+00,-1.42278e-05,-7.81021e-08,-5.85766e-06,2.48183e-05
