First,Second,Third,Fourth
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
0.00000e+00,-1.85610e-05,-2.69752e-07,-2.12141e+00,5.83541e-05
