xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
0.00000e+00,-2.11059e-06,-7.48773e-08,-1.12316e-05,6.17453e-06
