xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
0.00000e+00,-3.00960e-05,-1.04508e-07,-4.10943e-01,9.49425e-05
