First,Second,Third,Fourth
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
0.00000e+00,-2.11558e-05,2.84706e-07,1.36659e-04,4.30511e-05
