xCor,zCor,zPrime,ignore1,ignore2
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
0.00000e+00,-1.87247e-05,2.66586e-07,1.63791e-02,5.92015e-05
