First,Second,Third,Fourth
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
0.00000e+00,4.85946e-05,-6.96672e-08,-1.04501e-05,-6.39009e-05
